setting,people,mask,contact,activity,risk,,,
Somewhere outdoors and well ventilated,There were not many people there,We were wearing masks,For a short time,We were silent,Low risk,,,
Somewhere outdoors and well ventilated,There were not many people there,We were wearing masks,For a short time,We were speaking,Low risk,,,
Somewhere outdoors and well ventilated,There were not many people there,We were wearing masks,For a short time,We were shouting or singing,Low risk,,,
Somewhere outdoors and well ventilated,There were not many people there,We were wearing masks,For a prolonged time,We were silent,Low risk,,,
Somewhere outdoors and well ventilated,There were not many people there,We were wearing masks,For a prolonged time,We were speaking,Low risk,,,
Somewhere outdoors and well ventilated,There were not many people there,We were wearing masks,For a prolonged time,We were shouting or singing,Low risk,,,
Somewhere outdoors and well ventilated,There were not many people there,We weren't wearing masks,For a short time,We were silent,Low risk,,,
Somewhere outdoors and well ventilated,There were not many people there,We weren't wearing masks,For a short time,We were speaking,Low risk,,,
Somewhere outdoors and well ventilated,There were not many people there,We weren't wearing masks,For a short time,We were shouting or singing,Medium risk,,,
Somewhere outdoors and well ventilated,There were not many people there,We weren't wearing masks,For a prolonged time,We were silent,Low risk,,,
Somewhere outdoors and well ventilated,There were not many people there,We weren't wearing masks,For a prolonged time,We were speaking,Medium risk,,,
Somewhere outdoors and well ventilated,There were not many people there,We weren't wearing masks,For a prolonged time,We were shouting or singing,Medium risk,,,
Somewhere outdoors and well ventilated,There were lots of people there,We were wearing masks,For a short time,We were silent,Low risk,,,
Somewhere outdoors and well ventilated,There were lots of people there,We were wearing masks,For a short time,We were speaking,Low risk,,,
Somewhere outdoors and well ventilated,There were lots of people there,We were wearing masks,For a short time,We were shouting or singing,Medium risk,,,
Somewhere outdoors and well ventilated,There were lots of people there,We were wearing masks,For a prolonged time,We were silent,Low risk,,,
Somewhere outdoors and well ventilated,There were lots of people there,We were wearing masks,For a prolonged time,We were speaking,Low/medium risk,,,
Somewhere outdoors and well ventilated,There were lots of people there,We were wearing masks,For a prolonged time,We were shouting or singing,Medium risk,,,
Somewhere outdoors and well ventilated,There were lots of people there,We weren't wearing masks,For a short time,We were silent,Medium risk,,,
Somewhere outdoors and well ventilated,There were lots of people there,We weren't wearing masks,For a short time,We were speaking,Medium risk,,,
Somewhere outdoors and well ventilated,There were lots of people there,We weren't wearing masks,For a short time,We were shouting or singing,High risk,,,
Somewhere outdoors and well ventilated,There were lots of people there,We weren't wearing masks,For a prolonged time,We were silent,Medium risk,,,
Somewhere outdoors and well ventilated,There were lots of people there,We weren't wearing masks,For a prolonged time,We were speaking,High risk,,,
Somewhere outdoors and well ventilated,There were lots of people there,We weren't wearing masks,For a prolonged time,We were shouting or singing,High risk,,,
Somewhere indoors and well ventilated,There were not many people there,We were wearing masks,For a short time,We were silent,Low risk,,,
Somewhere indoors and well ventilated,There were not many people there,We were wearing masks,For a short time,We were speaking,Low risk,,,
Somewhere indoors and well ventilated,There were not many people there,We were wearing masks,For a short time,We were shouting or singing,Low risk,,,
Somewhere indoors and well ventilated,There were not many people there,We were wearing masks,For a prolonged time,We were silent,Low risk,,,
Somewhere indoors and well ventilated,There were not many people there,We were wearing masks,For a prolonged time,We were speaking,Low/medium risk,,,
Somewhere indoors and well ventilated,There were not many people there,We were wearing masks,For a prolonged time,We were shouting or singing,Medium risk,,,
Somewhere indoors and well ventilated,There were not many people there,We weren't wearing masks,For a short time,We were silent,Low risk,,,
Somewhere indoors and well ventilated,There were not many people there,We weren't wearing masks,For a short time,We were speaking,Medium risk,,,
Somewhere indoors and well ventilated,There were not many people there,We weren't wearing masks,For a short time,We were shouting or singing,Medium risk,,,
Somewhere indoors and well ventilated,There were not many people there,We weren't wearing masks,For a prolonged time,We were silent,Medium risk,,,
Somewhere indoors and well ventilated,There were not many people there,We weren't wearing masks,For a prolonged time,We were speaking,Medium risk,,,
Somewhere indoors and well ventilated,There were not many people there,We weren't wearing masks,For a prolonged time,We were shouting or singing,High risk,,,
Somewhere indoors and well ventilated,There were lots of people there,We were wearing masks,For a short time,We were silent,Low risk,,,
Somewhere indoors and well ventilated,There were lots of people there,We were wearing masks,For a short time,We were speaking,Low risk,,,
Somewhere indoors and well ventilated,There were lots of people there,We were wearing masks,For a short time,We were shouting or singing,Medium risk,,,
Somewhere indoors and well ventilated,There were lots of people there,We were wearing masks,For a prolonged time,We were silent,Medium risk,,,
Somewhere indoors and well ventilated,There were lots of people there,We were wearing masks,For a prolonged time,We were speaking,Medium risk,,,
Somewhere indoors and well ventilated,There were lots of people there,We were wearing masks,For a prolonged time,We were shouting or singing,High risk,,,
Somewhere indoors and well ventilated,There were lots of people there,We weren't wearing masks,For a short time,We were silent,Medium risk,,,
Somewhere indoors and well ventilated,There were lots of people there,We weren't wearing masks,For a short time,We were speaking,High risk,,,
Somewhere indoors and well ventilated,There were lots of people there,We weren't wearing masks,For a short time,We were shouting or singing,High risk,,,
Somewhere indoors and well ventilated,There were lots of people there,We weren't wearing masks,For a prolonged time,We were silent,High risk,,,
Somewhere indoors and well ventilated,There were lots of people there,We weren't wearing masks,For a prolonged time,We were speaking,High risk,,,
Somewhere indoors and well ventilated,There were lots of people there,We weren't wearing masks,For a prolonged time,We were shouting or singing,High risk,,,
Somewhere poorly ventilated,There were not many people there,We were wearing masks,For a short time,We were silent,Low risk,,,
Somewhere poorly ventilated,There were not many people there,We were wearing masks,For a short time,We were speaking,Low risk,,,
Somewhere poorly ventilated,There were not many people there,We were wearing masks,For a short time,We were shouting or singing,Medium risk,,,
Somewhere poorly ventilated,There were not many people there,We were wearing masks,For a prolonged time,We were silent,Medium risk,,,
Somewhere poorly ventilated,There were not many people there,We were wearing masks,For a prolonged time,We were speaking,Medium risk,,,
Somewhere poorly ventilated,There were not many people there,We were wearing masks,For a prolonged time,We were shouting or singing,High risk,,,
Somewhere poorly ventilated,There were not many people there,We weren't wearing masks,For a short time,We were silent,Medium risk,,,
Somewhere poorly ventilated,There were not many people there,We weren't wearing masks,For a short time,We were speaking,Medium risk,,,
Somewhere poorly ventilated,There were not many people there,We weren't wearing masks,For a short time,We were shouting or singing,High risk,,,
Somewhere poorly ventilated,There were not many people there,We weren't wearing masks,For a prolonged time,We were silent,High risk,,,
Somewhere poorly ventilated,There were not many people there,We weren't wearing masks,For a prolonged time,We were speaking,High risk,,,
Somewhere poorly ventilated,There were not many people there,We weren't wearing masks,For a prolonged time,We were shouting or singing,High risk,,,
Somewhere poorly ventilated,There were lots of people there,We were wearing masks,For a short time,We were silent,Medium risk,,,
Somewhere poorly ventilated,There were lots of people there,We were wearing masks,For a short time,We were speaking,Medium risk,,,
Somewhere poorly ventilated,There were lots of people there,We were wearing masks,For a short time,We were shouting or singing,High risk,,,
Somewhere poorly ventilated,There were lots of people there,We were wearing masks,For a prolonged time,We were silent,High risk,,,
Somewhere poorly ventilated,There were lots of people there,We were wearing masks,For a prolonged time,We were speaking,High risk,,,
Somewhere poorly ventilated,There were lots of people there,We were wearing masks,For a prolonged time,We were shouting or singing,High risk,,,
Somewhere poorly ventilated,There were lots of people there,We weren't wearing masks,For a short time,We were silent,High risk,,,
Somewhere poorly ventilated,There were lots of people there,We weren't wearing masks,For a short time,We were speaking,High risk,,,
Somewhere poorly ventilated,There were lots of people there,We weren't wearing masks,For a short time,We were shouting or singing,High risk,,,
Somewhere poorly ventilated,There were lots of people there,We weren't wearing masks,For a prolonged time,We were silent,High risk,,,
Somewhere poorly ventilated,There were lots of people there,We weren't wearing masks,For a prolonged time,We were speaking,High risk,,,
Somewhere poorly ventilated,There were lots of people there,We weren't wearing masks,For a prolonged time,We were shouting or singing,High risk,,,
